row,col,z
3,2,2
4,3,3
5,4,4
6,5,5
7,6,6
8,7,7
9,8,8
10,9,9
11,10,10
12,11,11
13,12,12
14,13,13
15,14,14
16,15,14
17,16,14
18,17,14
18,18,14
18,19,14
18,20,14
18,21,14
18,22,14
18,23,14
18,24,14
18,25,14
18,26,14
18,27,14
18,28,14
18,29,14
17,17,14
18,16,14
17,18,14
17,19,14
17,20,14
17,21,14
17,22,14
17,23,14
17,24,14
17,25,14
17,26,14
17,27,14
17,28,14
17,29,14
16,16,14
17,15,14
16,17,14
18,15,14
16,18,14
16,19,14
16,20,14
16,21,14
16,22,14
16,23,14
16,24,14
16,25,14
16,26,14
16,27,14
16,28,14
16,29,14
18,17,13
18,18,13
18,19,13
18,20,13
18,21,13
18,22,13
18,23,13
18,24,13
18,25,13
18,26,13
18,27,13
18,28,13
18,29,13
19,18,14
19,19,14
19,20,14
19,21,14
19,22,14
19,23,14
19,24,14
19,25,14
19,26,14
19,27,14
19,28,14
19,29,14
15,15,14
16,14,14
15,16,14
17,14,14
15,17,14
18,14,14
15,18,14
15,19,14
15,20,14
15,21,14
15,22,14
15,23,14
15,24,14
15,25,14
15,26,14
15,27,14
15,28,14
15,29,14
17,26,13
17,27,13
17,28,13
17,29,13
17,16,13
17,17,13
18,16,13
17,18,13
17,19,13
17,20,13
17,21,13
17,22,13
17,23,13
17,24,13
17,25,13
18,30,14
19,17,14
14,14,14
15,13,14
15,14,13
16,15,13
16,16,13
17,15,13
16,17,13
18,15,13
16,18,13
16,19,13
16,20,13
16,21,13
16,22,13
16,23,13
16,24,13
16,25,13
16,26,13
16,27,13
16,28,13
16,29,13
14,15,14
16,13,14
15,15,13
16,14,13
14,16,14
17,13,14
15,16,13
17,14,13
14,17,14
18,13,14
15,17,13
18,14,13
14,18,14
15,18,13
14,19,14
15,19,13
14,20,14
15,20,13
14,21,14
15,21,13
14,22,14
15,22,13
14,23,14
15,23,13
14,24,14
15,24,13
14,25,14
15,25,13
14,26,14
15,26,13
14,27,14
15,27,13
14,28,14
15,28,13
14,29,14
15,29,13
17,30,14
19,16,14
17,16,12
18,17,12
18,18,12
18,19,12
18,20,12
18,21,12
18,22,12
18,23,12
18,24,12
18,25,12
18,26,12
18,27,12
18,28,12
18,29,12
17,17,12
18,16,12
17,18,12
17,19,12
17,20,12
17,21,12
17,22,12
17,23,12
17,24,12
17,25,12
17,26,12
17,27,12
17,28,12
17,29,12
19,25,13
19,26,13
19,27,13
19,28,13
19,29,13
19,18,13
19,19,13
19,20,13
19,21,13
19,22,13
19,23,13
19,24,13
20,19,14
20,20,14
20,21,14
20,22,14
20,23,14
20,24,14
20,25,14
20,26,14
20,27,14
20,28,14
20,29,14
14,13,14
14,14,13
15,13,13
14,15,13
16,13,13
14,16,13
17,13,13
14,17,13
18,13,13
14,18,13
14,19,13
14,20,13
14,21,13
14,22,13
14,23,13
14,24,13
14,25,13
14,26,13
14,27,13
14,28,13
14,29,13
19,15,14
16,30,14
16,15,12
16,16,12
17,15,12
16,17,12
18,15,12
16,18,12
16,19,12
16,20,12
16,21,12
16,22,12
16,23,12
16,24,12
16,25,12
16,26,12
16,27,12
16,28,12
16,29,12
19,16,13
17,30,13
19,17,13
18,30,13
18,17,11
18,18,11
18,19,11
18,20,11
18,21,11
18,22,11
18,23,11
18,24,11
18,25,11
18,26,11
18,27,11
18,28,11
18,29,11
19,30,14
20,18,14
19,18,12
19,19,12
19,20,12
19,21,12
19,22,12
19,23,12
19,24,12
19,25,12
19,26,12
19,27,12
19,28,12
19,29,12
13,13,13
13,14,14
13,15,14
13,16,14
13,17,14
13,18,14
13,19,14
13,20,14
13,21,14
13,22,14
13,23,14
13,24,14
13,25,14
13,26,14
13,27,14
13,28,14
13,29,14
14,12,13
15,12,14
16,12,14
17,12,14
18,12,14
14,13,12
15,14,12
15,15,12
16,14,12
15,16,12
17,14,12
15,17,12
18,14,12
15,18,12
15,19,12
15,20,12
15,21,12
15,22,12
15,23,12
15,24,12
15,25,12
15,26,12
15,27,12
15,28,12
15,29,12
13,13,14
13,14,13
14,12,14
15,12,13
14,14,12
15,13,12
13,15,13
16,12,13
14,15,12
16,13,12
13,16,13
17,12,13
14,16,12
17,13,12
13,17,13
18,12,13
14,17,12
18,13,12
13,18,13
14,18,12
13,19,13
14,19,12
13,20,13
14,20,12
13,21,13
14,21,12
13,22,13
14,22,12
13,23,13
14,23,12
13,24,13
14,24,12
13,25,13
14,25,12
13,26,13
14,26,12
13,27,13
14,27,12
13,28,13
14,28,12
13,29,13
14,29,12
15,30,14
19,14,14
16,30,13
16,26,11
17,27,11
17,28,11
17,29,11
16,27,11
16,28,11
16,29,11
17,26,11
19,15,13
16,15,11
17,16,11
17,17,11
18,16,11
17,18,11
17,19,11
17,20,11
17,21,11
17,22,11
17,23,11
17,24,11
17,25,11
16,16,11
17,15,11
16,17,11
18,15,11
16,18,11
16,19,11
16,20,11
16,21,11
16,22,11
16,23,11
16,24,11
16,25,11
18,28,10
18,29,10
18,30,12
18,24,10
18,25,10
18,26,10
18,27,10
20,17,14
19,17,12
18,17,10
18,18,10
18,19,10
18,20,10
18,21,10
18,22,10
18,23,10
20,26,13
20,27,13
20,28,13
20,29,13
20,23,13
20,24,13
20,25,13
20,19,13
20,20,13
20,21,13
20,22,13
13,12,13
13,13,12
14,12,12
13,12,14
13,14,12
15,12,12
13,15,12
16,12,12
13,16,12
17,12,12
13,17,12
18,12,12
13,18,12
13,19,12
13,20,12
13,21,12
13,22,12
13,23,12
13,24,12
13,25,12
13,26,12
13,27,12
13,28,12
13,29,12
14,30,14
15,30,13
19,13,14
19,14,13
12,14,14
15,11,14
15,14,11
12,15,14
16,11,14
15,15,11
16,14,11
12,16,14
17,11,14
15,16,11
17,14,11
12,17,14
18,11,14
15,17,11
18,14,11
12,18,14
15,18,11
12,19,14
15,19,11
12,20,14
15,20,11
12,21,14
15,21,11
12,22,14
15,22,11
12,23,14
15,23,11
12,24,14
15,24,11
12,25,14
15,25,11
12,26,14
15,26,11
12,27,14
15,27,11
12,28,14
15,28,11
12,29,14
15,29,11
19,15,12
16,30,12
19,16,12
17,30,12
17,27,10
17,28,10
17,29,10
20,16,14
17,16,10
17,17,10
18,16,10
17,18,10
17,19,10
17,20,10
17,21,10
17,22,10
17,23,10
17,24,10
17,25,10
17,26,10
18,30,11
20,17,13
20,18,13
19,17,11
19,18,11
19,19,11
19,20,11
19,21,11
19,22,11
19,23,11
19,24,11
19,25,11
19,26,11
19,27,11
19,28,11
19,29,11
19,30,13
20,19,12
20,20,12
20,21,12
20,22,12
20,23,12
20,24,12
20,25,12
20,26,12
20,27,12
20,28,12
20,29,12
12,12,12
12,13,13
12,13,14
12,14,13
12,15,13
12,16,13
12,17,13
12,18,13
12,19,13
12,20,13
12,21,13
12,22,13
12,23,13
12,24,13
12,25,13
12,26,13
12,27,13
12,28,13
12,29,13
13,11,12
14,11,13
14,11,14
15,11,13
16,11,13
17,11,13
18,11,13
13,12,11
14,13,11
14,14,11
15,13,11
14,15,11
16,13,11
14,16,11
17,13,11
14,17,11
18,13,11
14,18,11
14,19,11
14,20,11
14,21,11
14,22,11
14,23,11
14,24,11
14,25,11
14,26,11
14,27,11
14,28,11
14,29,11
12,12,13
12,13,12
13,11,13
14,11,12
13,13,11
14,12,11
12,12,14
12,14,12
13,11,14
15,11,12
13,14,11
15,12,11
12,15,12
16,11,12
13,15,11
16,12,11
12,16,12
17,11,12
13,16,11
17,12,11
12,17,12
18,11,12
13,17,11
18,12,11
12,18,12
13,18,11
12,19,12
13,19,11
12,20,12
13,20,11
12,21,12
13,21,11
12,22,12
13,22,11
12,23,12
13,23,11
12,24,12
13,24,11
12,25,12
13,25,11
12,26,12
13,26,11
12,27,12
13,27,11
12,28,12
13,28,11
12,29,12
13,29,11
19,13,13
14,30,13
11,28,14
11,29,14
13,30,14
15,28,10
16,29,10
15,29,10
15,30,12
16,28,10
19,12,14
19,14,12
11,14,14
11,15,14
11,16,14
11,17,14
11,18,14
11,19,14
11,20,14
11,21,14
11,22,14
11,23,14
11,24,14
11,25,14
11,26,14
11,27,14
15,10,14
16,10,14
17,10,14
18,10,14
15,14,10
16,15,10
16,16,10
17,15,10
16,17,10
18,15,10
16,18,10
16,19,10
16,20,10
16,21,10
16,22,10
16,23,10
16,24,10
16,25,10
16,26,10
16,27,10
15,15,10
16,14,10
15,16,10
17,14,10
15,17,10
18,14,10
15,18,10
15,19,10
15,20,10
15,21,10
15,22,10
15,23,10
15,24,10
15,25,10
15,26,10
15,27,10
20,15,14
17,30,11
17,27,9
18,28,9
18,29,9
17,28,9
18,27,9
17,29,9
20,16,13
19,16,11
17,16,9
18,17,9
18,18,9
18,19,9
18,20,9
18,21,9
18,22,9
18,23,9
18,24,9
18,25,9
18,26,9
17,17,9
18,16,9
17,18,9
17,19,9
17,20,9
17,21,9
17,22,9
17,23,9
17,24,9
17,25,9
17,26,9
19,29,10
19,25,10
19,26,10
19,27,10
19,28,10
19,30,12
20,18,12
19,18,10
19,19,10
19,20,10
19,21,10
19,22,10
19,23,10
19,24,10
12,11,12
12,12,11
13,11,11
12,11,13
12,13,11
14,11,11
12,11,14
12,14,11
15,11,11
12,15,11
16,11,11
12,16,11
17,11,11
12,17,11
18,11,11
12,18,11
12,19,11
12,20,11
12,21,11
12,22,11
12,23,11
12,24,11
12,25,11
12,26,11
12,27,11
12,28,11
12,29,11
13,30,13
14,30,12
11,27,13
14,27,10
11,28,13
14,28,10
11,29,13
14,29,10
19,12,13
19,13,12
11,13,13
14,10,13
14,13,10
11,13,14
11,14,13
14,10,14
15,10,13
14,14,10
15,13,10
11,15,13
16,10,13
14,15,10
16,13,10
11,16,13
17,10,13
14,16,10
17,13,10
11,17,13
18,10,13
14,17,10
18,13,10
11,18,13
14,18,10
11,19,13
14,19,10
11,20,13
14,20,10
11,21,13
14,21,10
11,22,13
14,22,10
11,23,13
14,23,10
11,24,13
14,24,10
11,25,13
14,25,10
11,26,13
14,26,10
20,14,14
12,30,14
15,30,11
16,30,11
19,11,14
19,14,11
19,15,11
16,29,9
16,26,9
16,27,9
16,28,9
20,15,13
16,15,9
16,16,9
17,15,9
16,17,9
18,15,9
16,18,9
16,19,9
16,20,9
16,21,9
16,22,9
16,23,9
16,24,9
16,25,9
17,30,10
18,30,10
20,16,12
20,17,12
19,16,10
19,17,10
18,28,8
18,29,8
18,24,8
18,25,8
18,26,8
18,27,8
18,17,8
18,18,8
18,19,8
18,20,8
18,21,8
18,22,8
18,23,8
19,29,9
20,25,11
20,26,11
20,27,11
20,28,11
20,29,11
19,26,9
19,27,9
19,28,9
20,18,11
20,19,11
20,20,11
20,21,11
20,22,11
20,23,11
20,24,11
19,18,9
19,19,9
19,20,9
19,21,9
19,22,9
19,23,9
19,24,9
19,25,9
11,11,11
11,12,12
11,12,13
11,13,12
11,12,14
11,14,12
11,15,12
11,16,12
11,17,12
11,18,12
11,19,12
11,20,12
11,21,12
11,22,12
11,23,12
11,24,12
11,25,12
11,26,12
11,27,12
11,28,12
11,29,12
12,10,11
13,10,12
13,10,13
14,10,12
13,10,14
15,10,12
16,10,12
17,10,12
18,10,12
12,11,10
13,12,10
13,13,10
14,12,10
13,14,10
15,12,10
13,15,10
16,12,10
13,16,10
17,12,10
13,17,10
18,12,10
13,18,10
13,19,10
13,20,10
13,21,10
13,22,10
13,23,10
13,24,10
13,25,10
13,26,10
13,27,10
13,28,10
13,29,10
11,11,12
11,12,11
12,10,12
13,10,11
12,12,10
13,11,10
11,11,13
11,13,11
12,10,13
14,10,11
12,13,10
14,11,10
11,11,14
11,14,11
12,10,14
15,10,11
12,14,10
15,11,10
11,15,11
16,10,11
12,15,10
16,11,10
11,16,11
17,10,11
12,16,10
17,11,10
11,17,11
18,10,11
12,17,10
18,11,10
11,18,11
12,18,10
11,19,11
12,19,10
11,20,11
12,20,10
11,21,11
12,21,10
11,22,11
12,22,10
11,23,11
12,23,10
11,24,11
12,24,10
11,25,11
12,25,10
11,26,11
12,26,10
11,27,11
12,27,10
11,28,11
12,28,10
11,29,11
12,29,10
19,12,12
13,30,12
12,30,13
19,11,13
19,13,11
14,30,11
10,13,13
10,14,14
10,15,14
10,16,14
10,17,14
10,18,14
10,19,14
10,20,14
10,21,14
10,22,14
10,23,14
10,24,14
10,25,14
10,26,14
10,27,14
10,28,14
10,29,14
10,13,14
10,14,13
10,15,13
10,16,13
10,17,13
10,18,13
10,19,13
10,20,13
10,21,13
10,22,13
10,23,13
10,24,13
10,25,13
10,26,13
10,27,13
10,28,13
10,29,13
14,9,13
15,9,14
16,9,14
17,9,14
18,9,14
14,9,14
15,9,13
16,9,13
17,9,13
18,9,13
14,13,9
15,14,9
15,15,9
16,14,9
15,16,9
17,14,9
15,17,9
18,14,9
15,18,9
15,19,9
15,20,9
15,21,9
15,22,9
15,23,9
15,24,9
15,25,9
15,26,9
15,27,9
15,28,9
15,29,9
14,14,9
15,13,9
14,15,9
16,13,9
14,16,9
17,13,9
14,17,9
18,13,9
14,18,9
14,19,9
14,20,9
14,21,9
14,22,9
14,23,9
14,24,9
14,25,9
14,26,9
14,27,9
14,28,9
14,29,9
20,13,14
20,14,13
16,30,10
20,15,12
19,15,10
16,15,8
17,16,8
17,17,8
18,16,8
17,18,8
17,19,8
17,20,8
17,21,8
17,22,8
17,23,8
17,24,8
17,25,8
17,26,8
17,27,8
17,28,8
17,29,8
16,16,8
17,15,8
16,17,8
18,15,8
16,18,8
16,19,8
16,20,8
16,21,8
16,22,8
16,23,8
16,24,8
16,25,8
16,26,8
16,27,8
16,28,8
16,29,8
19,30,11
18,30,9
20,17,11
19,17,9
18,17,7
18,18,7
18,19,7
18,20,7
18,21,7
18,22,7
18,23,7
18,24,7
18,25,7
18,26,7
18,27,7
18,28,7
18,29,7
20,26,10
20,27,10
20,28,10
20,29,10
20,19,10
20,20,10
20,21,10
20,22,10
20,23,10
20,24,10
20,25,10
11,10,11
11,11,10
12,10,10
11,10,12
11,12,10
13,10,10
11,10,13
11,13,10
14,10,10
11,10,14
11,14,10
15,10,10
11,15,10
16,10,10
11,16,10
17,10,10
11,17,10
18,10,10
11,18,10
11,19,10
11,20,10
11,21,10
11,22,10
11,23,10
11,24,10
11,25,10
11,26,10
11,27,10
11,28,10
11,29,10
19,11,12
19,12,11
12,30,12
13,30,11
10,12,12
13,9,12
13,12,9
10,12,13
10,13,12
13,9,13
14,9,12
13,13,9
14,12,9
10,12,14
10,14,12
13,9,14
15,9,12
13,14,9
15,12,9
10,15,12
16,9,12
13,15,9
16,12,9
10,16,12
17,9,12
13,16,9
17,12,9
10,17,12
18,9,12
13,17,9
18,12,9
10,18,12
13,18,9
10,19,12
13,19,9
10,20,12
13,20,9
10,21,12
13,21,9
10,22,12
13,22,9
10,23,12
13,23,9
10,24,12
13,24,9
10,25,12
13,25,9
10,26,12
13,26,9
10,27,12
13,27,9
10,28,12
13,28,9
10,29,12
13,29,9
20,13,13
11,30,13
14,30,10
11,30,14
15,30,10
19,10,13
19,13,10
19,10,14
19,14,10
9,28,14
9,29,14
15,28,8
15,29,8
20,12,14
20,14,12
9,14,14
9,15,14
9,16,14
9,17,14
9,18,14
9,19,14
9,20,14
9,21,14
9,22,14
9,23,14
9,24,14
9,25,14
9,26,14
9,27,14
15,8,14
16,8,14
17,8,14
18,8,14
15,14,8
15,15,8
16,14,8
15,16,8
17,14,8
15,17,8
18,14,8
15,18,8
15,19,8
15,20,8
15,21,8
15,22,8
15,23,8
15,24,8
15,25,8
15,26,8
15,27,8
16,30,9
17,30,9
20,15,11
20,16,11
19,15,9
19,16,9
17,27,7
17,28,7
17,29,7
17,16,7
17,17,7
18,16,7
17,18,7
17,19,7
17,20,7
17,21,7
17,22,7
17,23,7
17,24,7
17,25,7
17,26,7
18,30,8
20,17,10
20,18,10
19,17,8
19,18,8
19,19,8
19,20,8
19,21,8
19,22,8
19,23,8
19,24,8
19,25,8
19,26,8
19,27,8
19,28,8
19,29,8
19,30,10
20,27,9
20,28,9
20,29,9
20,24,9
20,25,9
20,26,9
20,19,9
20,20,9
20,21,9
20,22,9
20,23,9
10,10,10
10,11,11
10,11,12
10,12,11
10,11,13
10,13,11
10,11,14
10,14,11
10,15,11
10,16,11
10,17,11
10,18,11
10,19,11
10,20,11
10,21,11
10,22,11
10,23,11
10,24,11
10,25,11
10,26,11
10,27,11
10,28,11
10,29,11
11,9,10
12,9,11
12,9,12
13,9,11
12,9,13
14,9,11
12,9,14
15,9,11
16,9,11
17,9,11
18,9,11
11,10,9
12,11,9
12,12,9
13,11,9
12,13,9
14,11,9
12,14,9
15,11,9
12,15,9
16,11,9
12,16,9
17,11,9
12,17,9
18,11,9
12,18,9
12,19,9
12,20,9
12,21,9
12,22,9
12,23,9
12,24,9
12,25,9
12,26,9
12,27,9
12,28,9
12,29,9
10,10,11
10,11,10
11,9,11
12,9,10
11,11,9
12,10,9
10,10,12
10,12,10
11,9,12
13,9,10
11,12,9
13,10,9
10,10,13
10,13,10
11,9,13
14,9,10
11,13,9
14,10,9
10,10,14
10,14,10
11,9,14
15,9,10
11,14,9
15,10,9
10,15,10
16,9,10
11,15,9
16,10,9
10,16,10
17,9,10
11,16,9
17,10,9
10,17,10
18,9,10
11,17,9
18,10,9
10,18,10
11,18,9
10,19,10
11,19,9
10,20,10
11,20,9
10,21,10
11,21,9
10,22,10
11,22,9
10,23,10
11,23,9
10,24,10
11,24,9
10,25,10
11,25,9
10,26,10
11,26,9
10,27,10
11,27,9
10,28,10
11,28,9
10,29,10
11,29,9
12,30,11
19,11,11
11,30,12
19,10,12
19,12,10
13,30,10
9,28,12
9,29,13
9,29,12
13,28,8
14,29,8
13,29,8
9,28,13
14,28,8
9,12,12
9,13,13
9,13,14
9,14,13
9,15,13
9,16,13
9,17,13
9,18,13
9,19,13
9,20,13
9,21,13
9,22,13
9,23,13
9,24,13
9,25,13
9,26,13
9,27,13
9,12,13
9,13,12
9,12,14
9,14,12
9,15,12
9,16,12
9,17,12
9,18,12
9,19,12
9,20,12
9,21,12
9,22,12
9,23,12
9,24,12
9,25,12
9,26,12
9,27,12
13,8,12
14,8,13
14,8,14
15,8,13
16,8,13
17,8,13
18,8,13
13,8,13
14,8,12
13,8,14
15,8,12
16,8,12
17,8,12
18,8,12
13,12,8
14,13,8
14,14,8
15,13,8
14,15,8
16,13,8
14,16,8
17,13,8
14,17,8
18,13,8
14,18,8
14,19,8
14,20,8
14,21,8
14,22,8
14,23,8
14,24,8
14,25,8
14,26,8
14,27,8
13,13,8
14,12,8
13,14,8
15,12,8
13,15,8
16,12,8
13,16,8
17,12,8
13,17,8
18,12,8
13,18,8
13,19,8
13,20,8
13,21,8
13,22,8
13,23,8
13,24,8
13,25,8
13,26,8
13,27,8
20,12,13
20,13,12
10,30,14
15,30,9
20,11,14
20,14,11
19,9,14
19,14,9
8,27,14
8,28,14
15,27,7
16,28,7
16,29,7
15,28,7
8,29,14
16,27,7
15,29,7
8,14,14
8,15,14
8,16,14
8,17,14
8,18,14
8,19,14
8,20,14
8,21,14
8,22,14
8,23,14
8,24,14
8,25,14
8,26,14
15,7,14
16,7,14
17,7,14
18,7,14
15,14,7
16,15,7
16,16,7
17,15,7
16,17,7
18,15,7
16,18,7
16,19,7
16,20,7
16,21,7
16,22,7
16,23,7
16,24,7
16,25,7
16,26,7
15,15,7
16,14,7
15,16,7
17,14,7
15,17,7
18,14,7
15,18,7
15,19,7
15,20,7
15,21,7
15,22,7
15,23,7
15,24,7
15,25,7
15,26,7
17,30,8
17,29,6
18,29,6
20,16,10
19,16,8
17,26,6
18,27,6
18,28,6
17,27,6
18,26,6
17,28,6
17,16,6
18,17,6
18,18,6
18,19,6
18,20,6
18,21,6
18,22,6
18,23,6
18,24,6
18,25,6
17,17,6
18,16,6
17,18,6
17,19,6
17,20,6
17,21,6
17,22,6
17,23,6
17,24,6
17,25,6
19,30,9
19,26,7
19,27,7
19,28,7
19,29,7
20,18,9
19,18,7
19,19,7
19,20,7
19,21,7
19,22,7
19,23,7
19,24,7
19,25,7
10,9,10
10,10,9
11,9,9
10,9,11
10,11,9
12,9,9
10,9,12
10,12,9
13,9,9
10,9,13
10,13,9
14,9,9
10,9,14
10,14,9
15,9,9
10,15,9
16,9,9
10,16,9
17,9,9
10,17,9
18,9,9
10,18,9
10,19,9
10,20,9
10,21,9
10,22,9
10,23,9
10,24,9
10,25,9
10,26,9
10,27,9
10,28,9
10,29,9
19,10,11
19,11,10
11,30,11
12,30,10
9,11,11
12,8,11
12,11,8
9,11,12
9,12,11
12,8,12
13,8,11
12,12,8
13,11,8
9,11,13
9,13,11
12,8,13
14,8,11
12,13,8
14,11,8
9,11,14
9,14,11
12,8,14
15,8,11
12,14,8
15,11,8
9,15,11
16,8,11
12,15,8
16,11,8
9,16,11
17,8,11
12,16,8
17,11,8
9,17,11
18,8,11
12,17,8
18,11,8
9,18,11
12,18,8
9,19,11
12,19,8
9,20,11
12,20,8
9,21,11
12,21,8
9,22,11
12,22,8
9,23,11
12,23,8
9,24,11
12,24,8
9,25,11
12,25,8
9,26,11
12,26,8
9,27,11
12,27,8
9,28,11
12,28,8
9,29,11
12,29,8
20,12,12
10,30,12
19,9,12
19,12,9
13,30,9
10,30,13
19,9,13
19,13,9
14,30,9
20,11,13
20,13,11
8,29,13
14,29,7
8,13,13
8,13,14
8,14,13
8,15,13
8,16,13
8,17,13
8,18,13
8,19,13
8,20,13
8,21,13
8,22,13
8,23,13
8,24,13
8,25,13
8,26,13
8,27,13
8,28,13
14,7,13
14,7,14
15,7,13
16,7,13
17,7,13
18,7,13
14,13,7
14,14,7
15,13,7
14,15,7
16,13,7
14,16,7
17,13,7
14,17,7
18,13,7
14,18,7
14,19,7
14,20,7
14,21,7
14,22,7
14,23,7
14,24,7
14,25,7
14,26,7
14,27,7
14,28,7
9,30,14
15,30,8
16,30,8
20,10,14
20,14,10
20,15,10
19,8,14
19,14,8
19,15,8
16,28,6
16,29,6
16,15,6
16,16,6
17,15,6
16,17,6
18,15,6
16,18,6
16,19,6
16,20,6
16,21,6
16,22,6
16,23,6
16,24,6
16,25,6
16,26,6
16,27,6
17,30,7
18,30,7
20,16,9
20,17,9
19,16,7
19,17,7
18,27,5
18,28,5
18,29,5
18,17,5
18,18,5
18,19,5
18,20,5
18,21,5
18,22,5
18,23,5
18,24,5
18,25,5
18,26,5
19,28,6
19,29,6
20,18,8
20,19,8
20,20,8
20,21,8
20,22,8
20,23,8
20,24,8
20,25,8
20,26,8
20,27,8
20,28,8
20,29,8
19,18,6
19,19,6
19,20,6
19,21,6
19,22,6
19,23,6
19,24,6
19,25,6
19,26,6
19,27,6
9,9,9
9,10,10
9,10,11
9,11,10
9,10,12
9,12,10
9,10,13
9,13,10
9,10,14
9,14,10
9,15,10
9,16,10
9,17,10
9,18,10
9,19,10
9,20,10
9,21,10
9,22,10
9,23,10
9,24,10
9,25,10
9,26,10
9,27,10
9,28,10
9,29,10
10,8,9
11,8,10
11,8,11
12,8,10
11,8,12
13,8,10
11,8,13
14,8,10
11,8,14
15,8,10
16,8,10
17,8,10
18,8,10
10,9,8
11,10,8
11,11,8
12,10,8
11,12,8
13,10,8
11,13,8
14,10,8
11,14,8
15,10,8
11,15,8
16,10,8
11,16,8
17,10,8
11,17,8
18,10,8
11,18,8
11,19,8
11,20,8
11,21,8
11,22,8
11,23,8
11,24,8
11,25,8
11,26,8
11,27,8
11,28,8
11,29,8
9,9,10
9,10,9
10,8,10
11,8,9
10,10,8
11,9,8
9,9,11
9,11,9
10,8,11
12,8,9
10,11,8
12,9,8
9,9,12
9,12,9
10,8,12
13,8,9
10,12,8
13,9,8
9,9,13
9,13,9
10,8,13
14,8,9
10,13,8
14,9,8
9,9,14
9,14,9
10,8,14
15,8,9
10,14,8
15,9,8
9,15,9
16,8,9
10,15,8
16,9,8
9,16,9
17,8,9
10,16,8
17,9,8
9,17,9
18,8,9
10,17,8
18,9,8
9,18,9
10,18,8
9,19,9
10,19,8
9,20,9
10,20,8
9,21,9
10,21,8
9,22,9
10,22,8
9,23,9
10,23,8
9,24,9
10,24,8
9,25,9
10,25,8
9,26,9
10,26,8
9,27,9
10,27,8
9,28,9
10,28,8
9,29,9
10,29,8
19,10,10
11,30,10
10,30,11
19,9,11
19,11,9
12,30,9
8,11,11
8,12,12
8,12,13
8,13,12
8,12,14
8,14,12
8,15,12
8,16,12
8,17,12
8,18,12
8,19,12
8,20,12
8,21,12
8,22,12
8,23,12
8,24,12
8,25,12
8,26,12
8,27,12
8,28,12
8,29,12
8,11,12
8,12,11
8,11,13
8,13,11
8,11,14
8,14,11
8,15,11
8,16,11
8,17,11
8,18,11
8,19,11
8,20,11
8,21,11
8,22,11
8,23,11
8,24,11
8,25,11
8,26,11
8,27,11
8,28,11
8,29,11
12,7,11
13,7,12
13,7,13
14,7,12
13,7,14
15,7,12
16,7,12
17,7,12
18,7,12
12,7,12
13,7,11
12,7,13
14,7,11
12,7,14
15,7,11
16,7,11
17,7,11
18,7,11
12,11,7
13,12,7
13,13,7
14,12,7
13,14,7
15,12,7
13,15,7
16,12,7
13,16,7
17,12,7
13,17,7
18,12,7
13,18,7
13,19,7
13,20,7
13,21,7
13,22,7
13,23,7
13,24,7
13,25,7
13,26,7
13,27,7
13,28,7
13,29,7
12,12,7
13,11,7
12,13,7
14,11,7
12,14,7
15,11,7
12,15,7
16,11,7
12,16,7
17,11,7
12,17,7
18,11,7
12,18,7
12,19,7
12,20,7
12,21,7
12,22,7
12,23,7
12,24,7
12,25,7
12,26,7
12,27,7
12,28,7
12,29,7
20,11,12
20,12,11
9,30,13
14,30,8
7,29,13
14,29,6
7,29,14
15,29,6
20,10,13
20,13,10
19,8,13
19,13,8
7,13,13
7,14,14
7,15,14
7,16,14
7,17,14
7,18,14
7,19,14
7,20,14
7,21,14
7,22,14
7,23,14
7,24,14
7,25,14
7,26,14
7,27,14
7,28,14
7,13,14
7,14,13
7,15,13
7,16,13
7,17,13
7,18,13
7,19,13
7,20,13
7,21,13
7,22,13
7,23,13
7,24,13
7,25,13
7,26,13
7,27,13
7,28,13
14,6,13
15,6,14
16,6,14
17,6,14
18,6,14
14,6,14
15,6,13
16,6,13
17,6,13
18,6,13
14,13,6
15,14,6
15,15,6
16,14,6
15,16,6
17,14,6
15,17,6
18,14,6
15,18,6
15,19,6
15,20,6
15,21,6
15,22,6
15,23,6
15,24,6
15,25,6
15,26,6
15,27,6
15,28,6
14,14,6
15,13,6
14,15,6
16,13,6
14,16,6
17,13,6
14,17,6
18,13,6
14,18,6
14,19,6
14,20,6
14,21,6
14,22,6
14,23,6
14,24,6
14,25,6
14,26,6
14,27,6
14,28,6
16,30,7
16,28,5
17,29,5
16,29,5
17,28,5
20,15,9
19,15,7
16,5,15
17,6,16
18,7,17
18,8,18
18,9,19
18,10,20
18,11,21
18,12,22
18,13,22
18,14,22
18,15,22
18,16,22
18,17,22
18,18,22
18,19,22
18,20,22
18,21,22
18,22,22
18,23,22
18,24,22
18,25,22
18,26,23
18,27,24
18,28,25
18,29,25
